Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780496786,50,GET,/glossaries/,24.700000,0.000000,4,5,5,5,5,6,6,6,7,7,7,6147,0,5,4.877799421998199,2.8671559994108975,44.464137999966624,6657.0
1780496786,50,,Aggregated,24.700000,0.000000,4,5,5,5,5,6,6,6,7,7,7,6147,0,5,4.877799421998199,2.8671559994108975,44.464137999966624,6657.0
1780496787,50,GET,/glossaries/,24.500000,0.000000,4,5,5,5,5,6,6,6,7,7,7,6174,0,5,4.87468201409587,2.8671559994108975,44.464137999966624,6657.0
1780496787,50,,Aggregated,24.500000,0.000000,4,5,5,5,5,6,6,6,7,7,7,6174,0,5,4.87468201409587,2.8671559994108975,44.464137999966624,6657.0
1780496788,50,GET,/glossaries/,24.500000,0.000000,4,5,5,5,5,6,6,7,7,7,7,6195,0,5,4.873319165783665,2.8671559994108975,44.464137999966624,6657.0
1780496788,50,,Aggregated,24.500000,0.000000,4,5,5,5,5,6,6,7,7,7,7,6195,0,5,4.873319165783665,2.8671559994108975,44.464137999966624,6657.0
1780496789,50,GET,/glossaries/,24.500000,0.000000,4,5,5,5,5,6,7,7,11,11,11,6221,0,5,4.873423735256339,2.8671559994108975,44.464137999966624,6657.0
1780496789,50,,Aggregated,24.500000,0.000000,4,5,5,5,5,6,7,7,11,11,11,6221,0,5,4.873423735256339,2.8671559994108975,44.464137999966624,6657.0
1780496790,50,GET,/glossaries/,24.500000,0.000000,5,5,5,5,6,7,9,11,12,12,12,6250,0,5,4.881830612325575,2.8671559994108975,44.464137999966624,6657.0
1780496790,50,,Aggregated,24.500000,0.000000,5,5,5,5,6,7,9,11,12,12,12,6250,0,5,4.881830612325575,2.8671559994108975,44.464137999966624,6657.0
1780496791,50,GET,/glossaries/,24.200000,0.000000,5,5,5,5,6,7,9,11,12,12,12,6271,0,5,4.88265398804513,2.8671559994108975,44.464137999966624,6657.0
1780496791,50,,Aggregated,24.200000,0.000000,5,5,5,5,6,7,9,11,12,12,12,6271,0,5,4.88265398804513,2.8671559994108975,44.464137999966624,6657.0
1780496792,50,GET,/glossaries/,24.700000,0.000000,5,5,5,5,6,7,10,11,12,12,12,6299,0,5,4.884884109228253,2.8671559994108975,44.464137999966624,6657.0
1780496792,50,,Aggregated,24.700000,0.000000,5,5,5,5,6,7,10,11,12,12,12,6299,0,5,4.884884109228253,2.8671559994108975,44.464137999966624,6657.0
